ITWAC	REPUBBLICA	WIKICONLL	ADV-N	semantica nome	serve contesto	valore prefisso	contesto
4	0	16	non-A	-
							ITWAC	, madre-figlio ) , come  pensa  l Occidente , ma A può esistere solo grazie all esistenza di	non-A	: non esiste bene senza male né uomo senza donna né vita senza morte .
							ITWAC	, è una storia di passaggio : dalla morte alla vita , dall età adolescenziale all età adulta , dal	non-amore	all amore .
							ITWAC	e mai nemmeno avvicinata a quell idea a causa di questo divario e perche molti vogliono sempre parlare del 	non-amore	 .
							ITWAC	La scelta dell amore , attraverso il	non-amore	.
							ITWAC	Amore è non-amore e	non-amore	è amore .
							ITWAC	Non accontentarti del	non-amore	e delle storie a metà ...
							ITWAC	Il mondo in cui ci troviamo a vivere è dominato dal	non-amore	, dalla violenza .
							ITWAC	Traspare nettamente il suo	non-amore	per il cibo , la visione del nutrirsi come pura necessità di sopravvivenza ( e forse si può , si
							ITWAC	E un cattivo esempio , un esempio di	non-amore	e di intolleranza .
							ITWAC	colpo di coda del vecchio squalo , facendo tonare alla mente l antica forza sovversiva di quell altra storia di	non-amore	ambientata all interno di una casa , L ultimo tango a Parigi .
							ITWAC	Un non-amore si avverte , e poiché il figlio si aspetta di esser amato , il	non-amore	può portarlo ad atteggiamenti « contro » : contro il padre ma anche contro di sé .
							ITWAC	ma poi si muore di	non-amore	.
							ITWAC	Amore è	non-amore	e non-amore è amore .
							ITWAC	abisso in cui questi personaggi sono calati : l abisso del vuoto , del silenzio , del fallimento , del	non-amore	.
							ITWAC	Se dobbiamo passare dall uomo vecchio all uomo nuovo è perché l uomo vecchio è il non-essere , è il	non-amore	, è la non-comunione .
							ITWAC	L uomo è compresso in situazioni di	non-amore	: incomunicabilità , vuoto , piccole e grandi tragedie quotidiane .
							ITWAC	certo non dettata da esigenze di coerenza drammatica , é invece la scelta di  ampliare  la scena di	non-amore	tra Nick e Beth .
							REPUBBLICA	Ma è un	non-amore	intenso , e non solo : costellato , come di recente nel Faust , da esperienze di attore .
							REPUBBLICA	Un diavolo teologo che tenta alla scoperta e alla conoscenza e il suo prezzo è la lenta infezione del	non-amore	.
							REPUBBLICA	l albanese , l amante -- la parentesi sarà stata funzionale a ritrovar- si , a ristabilire l equilibrio del	non-amore	tra i due .
							REPUBBLICA	Insomma una lunga storia di	non-amore	fra lui e i vertici del calcio .
							REPUBBLICA	creduto di riempire con Dio : eppure sa o spera o sogna che questo nulla , questa tenebra e questo	non-amore	siano la suprema esperienza di Lui .

4	0	0	non-anima	entità	x
							ITWAC	* Rama e Ravana Rama rappresenta l anima , Ravana la	non-anima	.
							ITWAC	il tema del vampirismo mettendo a nudo tutto il marcio che un vampiro nasconde nel suo intimo , nella sua	non-anima	: con soluzioni a dir poco splatter , il vampiro è un essere stupido , ridicolo , pericoloso , ma
							ITWAC	La verità e che si percepisce e si sente una	non-anima	.
							ITWAC	La	non-anima	ha imparato a danzare ed a dirigere la forma umana nel suo meccanizzato stato d essere .
							ITWAC	Tuttavia , anche la	non-anima	desidera elaborare il suo modo per uscire da questa situazione per entrare in un altro stato d essere .
							ITWAC	La	non-anima	può essere un pezzettino fratturato di un anima smarritasi dal tutto ; o può essere ciò che Mila ha chiamato
							ITWAC	Esso sostiene al contrario che non c è nessuna anima , dunque c è una	non-anima	, che chiama anatta .
							ITWAC	Fermiamoci un attimo per capire la differenza fra anima e	non-anima	.
							ITWAC	La	non-anima	è una parte del tessuto non fisico che intesse la forma eterica e che non dirige la vita o l
							ITWAC	Secondo le valutazioni del Tao , come l anima e la	non-anima	si mescolano , ne scaturisce inevitabilmente una caduta in consapevolezza , perché le non-anime non conoscono il modo per sostenere
							REPUBBLICA	Non sapendo più dove sbattere la	non-anima	: ecco la pedagogia a doppio taglio equivoco del tenere in vita i peggiori fantasmi del passato  perché la
							WIKICONLL	Insieme al concetto di	non-anima	o non-Io o non-sé (  anatman  , sans . ,  anattā  , pāli ) , dell

6	0	0	non-anime	entità
							ITWAC	tuttavia anime e nel suo esame delle registrazioni rivelate attraverso l ascensione della Terra , il Tao li ha chiamati	non-anime	.
							ITWAC	, come l anima e la non-anima si mescolano , ne scaturisce inevitabilmente una caduta in consapevolezza , perché le	non-anime	non conoscono il modo per sostenere la vita , ma solo quello per distruggerla .
							ITWAC	Questo perché le	non-anime	sono serpenti che furono lanciati in seno al Tao per separare e dividere od in altri termini , per sostenere
							ITWAC	Come le	non-anime	o serpenti si animarono , ciò diede vita alla distruzione , perché questa è la forma-pensiero che sta dietro il
							ITWAC	il perché l umanità sia caduta in tal modo in consapevolezza ; l umanità è stata sotto la direzione delle	non-anime	per 46.000 anni ; in tal maniera , ciclo dopo ciclo di separazione , la divisione ed alla fine la
							ITWAC	spazio di mezzo che si è espanso oltremisura per ospitare un numero sempre più crescente di falsi Dei ossia di	non-anime	che si sono personificate .

13	5	0	non-appartenenza	-	x
							ITWAC	uomini e delle donne nei confronti degli altri animali ( dei quali non riconoscono dunque i diritti ) basata sulla	non-appartenenza	di questi ultimi alla specie umana .
							ITWAC	, in una adesione  quasi totale  alle qualità cosiddette italiane ad esempio , mentre afferma la sua 	non-appartenenza	ad un pensiero nazionale  .
							ITWAC	Uno stato di sospensione , di	non-appartenenza	, che ritengo possa essere di per sé traumatico , anche se nel trasferimento tutto viene a  filar liscio
							ITWAC	L esilio in Occidente gli permette anzitutto di vivere consapevolmente la libertà della	non-appartenenza	ad alcuna Nazione ( senza per questo venir meno al suo essere cinese come uomo e come poeta ) .
							ITWAC	i servizi di base e soprattutto un punto di riferimento sociale , per combattere la rassegnazione e il senso di	non-appartenenza	alla comunità .
							ITWAC	l unica forma di vita che aggrega attorno a sé alcuni servizi essenziali , luna park desolati che acuiscono la	non-appartenenza	e dove si insedia con arroganza chi si sente padrone , consapevole che le leggi non hanno consistenza ove vi
							ITWAC	due criteri : a ) le voci dovrebbero essere scelte in modo che l appartenenza ad una voce comporti la	non-appartenenza	alle altre ; e b ) tutti gli insegnanti dovrebbero trovare una loro collocazione nella classificazione .
							ITWAC	mutanti deriva principalmente dalla coscienza della propria diversità : e quale soluzione il saggio Xavier trova a questo senso di	non-appartenenza	, se non quella di confinare i mutanti nello splendido isolamento di una scuola tutta per loro ( un eco
							ITWAC	VOYAGE Da una delle voci più autentiche dei Balcani due racconti sullo sradicamento , sulla crisi di identità , sulla	non-appartenenza	a nessun confine , a nessuna legge di guerra , di un uomo contro un altro uomo .
							ITWAC	, conservano legami forti con le loro tradizioni originarie , ritrovandosi , così , in una posizione di marginalità da	non-appartenenza	.
							ITWAC	sessuale , della sua età , della sua situazione familiare , delle sue caratteristiche genetiche , della sua appartenenza o	non-appartenenza	, vera o supposta , a una etnia , una nazione o una razza , delle sue opinioni politiche ,
							ITWAC	memoria storica e a disagio con la memoria ) che , esercitando la sua facoltà mnemonica nella discontinuità e nella	non-appartenenza	, nel caos e nell entropia ( termini chiave di molti scrittori postmoderni , da De Lillo a Pynchon )
							ITWAC	critica è una calunnia  , è un atto irresponsabile , nemica dell unità e che denota una sorta di	non-appartenenza	all ispirazione ulivista : una storia vecchissima , che dovrebbe far rifletteere coloro che si vantano di aver sepolto nella
							ITWAC	si riversano sul mercato senza che nessuno abbia voglia di andare a vederli : la sua originalità , la sua	non-appartenenza	ad alcun genere cinematografico corrente , possono risultare persino sconcertanti .
							ITWAC	e Chiapello ,  lo stesso concetto di bene comune è problematico perché , dato che l appartenenza o la	non-appartenenza	alla rete restano in larga misura indeterminate , si ignora fra chi un  bene  potrebbe essere messo in
							ITWAC	, conoscere il successo come drammaturgo , sceneggiatore e romanziere , ha voluto dire per lui emanciparsi dal disagio della	non-appartenenza	e installarsi nella zona franca concessa agli artisti .
							ITWAC	( E per  fuori  non intendo ovviamente la	non-appartenenza	alla nuova macchina ) .
							ITWAC	La crisi sofferta nei confronti dei condizionamenti espressivi provoca un senso di	non-appartenenza	che si risolve in un aggressione inventiva contro la propria lingua .
							ITWAC	E un aperta scelta di	non-appartenenza	, quella che Bauman viene a compiere in quell occasione .
							ITWAC	Lei non appartiene a questo mondo , e poiché so che questo senso di	non-appartenenza	è lo stesso tutti noi proviamo per noi stessi , il suo personaggio mi ha definitivamente conquistato .
							ITWAC	mi sento leggero , niente più doveri , verso cose o persone , è una sensazione di	non-appartenenza	.
							ITWAC	riformulare in senso radicalmente debole e antiontologico la categoria di comunità a partire dalla sua riduzione alla esperienza comune della	non-appartenenza	( Nancy , Lyotard ) .
							ITWAC	Realizzi la tua assoluta	non-appartenenza	( troppo comunista per essere democristiano , troppo democristiano per essere comunista , troppo poco neocone per essere neocone :
							ITWAC	labirinto nel quale riescono ad apparire e scomparire , diventando ancora più eterei ed inafferrabili ) , ma in quanto	non-appartenenza	ad una realtà che li vede presenti e assenti allo stesso tempo .
							REPUBBLICA	per sovvertire la vita quotidiana stessa , fino a provocare in chi la vive una sensazione di spaesamento , di	non-appartenenza	alla propria società .
							REPUBBLICA	un periodo in cui la politica culturale del giovane paese dei soviet era dominata da gruppi e conventicole , la	non-appartenenza	a nessuno di essi ne fece ben presto un escluso ( il suo terzo , e ultimo , libro di
							REPUBBLICA	creare una maxi-confederazione con 12 milioni di iscritti e che preferirebbe piuttosto un autoriforma delle Confederazioni seguendo la logica della	non-appartenenza	partitica e della trasversalità .
							REPUBBLICA	Bonino e Ciampi no , sono due persone nel segno della discontinuità , di una	non-appartenenza	 .

0	0	5	non-arabi	-	x
							ITWAC	; persone senza nazionalità  , sono suddivisi principalmente in due gruppi -- gli arabi dei paesi vicini e i	non-arabi	, incluso persone i cui antenati si stabilirono nel Golfo molte generazioni fa come mercanti o braccianti .
							ITWAC	Correntemente i due gruppi ribelli	non-arabi	a Darfur , JEM ( Justice and Equality Movement ) e SLA ( Sudanese liberation Army ) sono supportati dall
							ITWAC	Dal febbraio 2003 , da quando sono cominciati gli scontri tra ribelli	non-arabi	che chiedevano al governo sudanese di ricevere maggiore considerazione e più risorse e i banditi arabi a cavallo , noti
							ITWAC	Schieratosi contro il fondamentalismo islamico che ha raccontato viaggiando attraverso i paesi musulmani	non-arabi	- Indonesia , Iran , Pakistan and Malaysia - ha passato la sua vita cercando di far quadrare la cultura
							ITWAC	dall ex Unione sovietica - l equilibrio demografico è tuttora molto precario : circa 5 milioni di ebrei ( e	non-arabi	) e 4,5 milioni di palestinesi ( cittadini e non-cittadini dello stato ) .
							WIKICONLL	Il recente filone che si appoggia a interpretazioni del Corano è presente solo fra i musulmani	non-arabi	, anche occidentali .
							WIKICONLL	Nel 2001 la composizione etnica della città era per il 98,9% di ebrei ed altri	non-arabi	, senza una significativa popolazione araba .
							WIKICONLL	armata ed equipaggiata da Israele ) , appesantirono di molto il quadro già drammatico libanese , inducendo gruppi arabi e	non-arabi	anti-israeliani a intervenire sempre più pesantemente nel Libano e nelle regioni settentrionali israeliane della Galilea .
							WIKICONLL	Della tribù vincitrice , quindi , i convertiti	non-arabi	acquistavano la  nisba  e con il suo capo (  sayyid  ) venivano stretti al momento dell
							WIKICONLL	I convertiti	non-arabi	( i cosiddetti  mawālī  ) - persiani , greci , mesopotamici , berberi e persino ebrei - erano
							WIKICONLL	La sua politica di accettare senza riserve le conversioni degli elementi	non-arabi	(  mawālī  ) , eliminando qualsiasi ostacolo alla loro integrazione sociale , ebbe però gravi riflessi sulle finanze
